Id,Prediction
92943,4556825.158
92944,3945863.952
92945,4290651.634
92946,3291340.122
92947,4188595.438
92948,3376513.233
92949,3531724.901
92950,4280715.094
92951,4440816.24
92952,4534931.465
92953,4682220.329
92954,3991377.134
92955,5639681.828
92956,3527733.991
92957,3854621.857
92958,4052015.995
92959,4591463.597
92960,3612727.614
92961,3545702.273
92962,4276798.425
92963,3681451.145
92964,3504915.937
92965,3504915.937
92966,3939267.85
92967,3504915.937
92968,4373158.146
92969,3610109.483
92970,3713436.589
92971,3880977.089
92972,3900474.542
92973,3268346.171
92974,4149141.704
92975,5595218.934
92976,3928877.683
92977,3504915.937
92978,4790763.635
92979,3881081.905
92980,5108493.553
92981,3824483.089
92982,3829781.958
92983,3900474.542
92984,4255019.728
92985,4231473.88
92986,3504915.937
92987,5338455.542
92988,4102823.378
92989,4552397.843
92990,5259450.343
92991,3564936.873
92992,3744484.394
92993,4025891.532
92994,4655928.019
92995,3527733.991
92996,3014562.731
92997,3570923.035
92998,3270382.441
92999,3270382.441
93000,3748447.495
93001,4214527.583
93002,3014562.731
93003,3636837.434
93004,5039219.297
93005,4080112.305
93006,3945863.952
93007,4490020.205
93008,4534931.465
93009,3107075.948
93010,3713436.589
93011,4525720.379
93012,4080525.716
93013,3701786.5
93014,3713436.589
93015,4879629.009
93016,3270356.968
93017,3268346.171
93018,4267602.447
93019,3802318.04
93020,4028563.643
93021,3933086.159
93022,3900474.542
93023,4920225.901
93024,3341007.121
93025,4602175.651
93026,3270382.441
93027,3783370.698
93028,3951055.696
93029,4264196.248
93030,4126766.949
93031,4280715.094
93032,4025864.823
93033,3724291.803
93034,3504915.937
93035,5027124.949
93036,4468058.091
93037,3803290.061
93038,4573245.784
93039,3827102.081
93040,3114330.741
93041,3589289.645
93042,4794048.074
93043,3854621.857
93044,4126766.949
93045,4078954.942
93046,4232970.573
93047,3432965.86
93048,3791943.068
93049,4126766.949
93050,3920008.347
93051,3680510.263
93052,4915705.451
93053,3807089.208
93054,4210321.846
93055,3150342.883
93056,5259450.343
93057,3945863.952
93058,4101982.695
93059,3353325.006
93060,3464949.813
93061,3829995.084
93062,3681451.145
93063,4347288.373
93064,3308439.536
93065,4759446.845
93066,5465579.466
93067,4653711.518
93068,3230750.272
93069,3509286.589
93070,4750993.608
93071,4371840.89
93072,4133669.819
93073,4032556.408
93074,3466971.312
93075,4075443.612
93076,3713436.589
93077,4350099.426
93078,4389620.126
93079,4062959.751
93080,3610109.483
93081,3308439.536
93082,3951474.521
93083,2955486.558
93084,3545702.273
93085,3821420.322
93086,5198642.974
93087,3423214.972
93088,4955228.991
93089,5562666.928
93090,4393251.63
93091,3941851.763
93092,3337673.084
93093,3724291.803
93094,4341018.806
93095,3209905.715
93096,3758579.844
93097,3638173.226
93098,3129176.738
93099,3049642.879
93100,3783370.698
93101,3840166.23
93102,4782292.291
93103,3884296.879
93104,3125256.563
93105,3504915.937
93106,3783078.793
93107,3827397.383
93108,3504915.937
93109,3681451.145
93110,4075443.612
93111,3646995.471
93112,4790763.635
93113,3331940.169
93114,4237785.662
93115,3504915.937
93116,4146693.684
93117,3868988.194
93118,4782292.291
93119,5319992.761
93120,3666707.591
93121,3504915.937
93122,3582808.333
93123,4259460.209
93124,3851391.903
93125,3845252.111
93126,3900474.542
93127,3378616.894
93128,3932080.966
93129,3327715.244
93130,3504915.937
93131,3293546.538
93132,3049613.164
93133,3610109.483
93134,4207808.889
93135,4166015.276
93136,3049642.879
93137,3713436.589
93138,3610109.483
93139,4600078.99
93140,3997033.714
93141,4354008.849
93142,4099168.877
93143,3785614.856
93144,3624529.326
93145,4152195.298
93146,3945863.952
93147,3803290.061
93148,3308439.536
93149,3899477.684
93150,3150571.879
93151,4169075.376
93152,3545702.273
93153,4501867.413
93154,3827102.081
93155,3504915.937
93156,4161890.368
93157,3724291.803
93158,3767345.46
93159,4358125.202
93160,4484804.435
93161,4633373.509
93162,3612477.489
93163,3883683.667
93164,4227619.373
93165,3720636.148
93166,3744484.394
93167,4079296.605
93168,4358125.202
93169,3880977.089
93170,4032556.408
93171,3014562.731
93172,3504915.937
93173,3868988.194
93174,3681451.145
93175,3681451.145
93176,3308439.536
93177,4234037.258
93178,4631649.855
93179,4026159.169
93180,3803621.28
93181,4829885.857
93182,4409825.642
93183,3379886.068
93184,3610109.483
93185,4564889.018
93186,4710920.616
93187,4033965.03
93188,3014562.731
93189,4274672.262
93190,3681451.145
93191,3945863.952
93192,4361332.6
93193,3756649.459
93194,3951055.696
93195,4590496.715
93196,3545702.273
93197,4000245.224
93198,5138669.928
93199,3638173.226
93200,4670665.511
93201,3660091.304
93202,4276971.199
93203,4085445.302
93204,3722068.936
93205,3049642.879
93206,4230375.306
93207,3464949.813
93208,3962126.2
93209,3663048.532
93210,3545702.273
93211,3807089.208
93212,3724291.803
93213,5206356.583
93214,3069185.988
93215,3610475.273
93216,4026159.169
93217,4259460.209
93218,4214527.583
93219,3819139.483
93220,3268346.171
93221,4893047.7
93222,3791943.068
93223,4075443.612
93224,3713436.589
93225,3756649.459
93226,4239062.527
93227,4012215.538
93228,4159406.317
93229,3986511.829
93230,3652119.946
93231,3545702.273
93232,3457384.722
93233,3681451.145
93234,4098273.017
93235,4228839.195
93236,4370814.772
93237,3432965.86
93238,3337673.084
93239,3756649.459
93240,4210743.398
93241,3545702.273
93242,4008932.425
93243,3504915.937
93244,3827102.081
93245,3624529.326
93246,3421347.713
93247,4173996.924
93248,3722068.936
93249,3836334.074
93250,3117441.68
93251,4440622.008
93252,3394722.741
93253,3712016.058
93254,4371840.89
93255,3230750.272
93256,3337673.084
93257,3504915.937
93258,3421347.713
93259,4249284.586
93260,3750782.881
93261,3900474.542
93262,3868988.194
93263,3649472.091
93264,3733312.847
93265,4099168.877
93266,4416014.876
93267,3117361.253
93268,4322664.083
93269,3613731.889
93270,3840166.23
93271,3716883.844
93272,4102084.365
93273,3896713.573
93274,4013454.976
93275,3713436.589
93276,4031341.746
93277,3291594.084
93278,4716491.628
93279,4259743.374
93280,4303924.534
93281,3268346.171
93282,5000838.006
93283,4186944.719
93284,3713436.589
93285,4210321.846
93286,3014562.731
93287,3220614.504
93288,3868988.194
93289,3228585.924
93290,3955002.449
93291,4259743.374
93292,3928585.703
93293,3886850.102
93294,3270382.441
93295,4072713.387
93296,3487154.344
93297,4818653.148
93298,3504915.937
93299,4447029.673
93300,3758579.844
93301,3955421.692
93302,3701786.5
93303,3545702.273
93304,3807034.858
93305,3827102.081
93306,4587703.984
93307,4259743.374
93308,4228839.195
93309,3824483.089
93310,3622162.899
93311,4397168.313
93312,3756496.65
93313,3920397.872
93314,4877787.22
93315,3967257.877
93316,3900474.542
93317,4075443.612
93318,3432965.86
93319,4569204.741
93320,4311146.593
93321,3230750.272
93322,3542237.059
93323,4327617.788
93324,3756649.459
93325,3545702.273
93326,4176367.374
93327,3598785.942
93328,4228839.195
93329,3788058.563
93330,4095425.268
93331,4113973.716
93332,3409746.266
93333,3724291.803
93334,3624529.326
93335,4351572.06
93336,3713436.589
93337,2832764.844
93338,3713436.589
93339,3807089.208
93340,3663048.532
93341,4824885.582
93342,3270382.441
93343,3207801.598
93344,4075443.612
93345,3504915.937
93346,3545702.273
93347,4062959.751
93348,4080525.716
93349,4835014.325
93350,3783078.793
93351,4564889.018
93352,3681451.145
93353,3756649.459
93354,3880977.089
93355,3680510.263
93356,4079296.605
93357,4397168.313
93358,4613351.078
93359,4790763.635
93360,2865729.429
93361,3230750.272
93362,3681451.145
93363,3679253.848
93364,3491105.336
93365,3884853.839
93366,3523691.906
93367,3911794.322
93368,3660091.304
93369,3612477.489
93370,3504915.937
93371,3884853.839
93372,4776143.122
93373,4920201.639
93374,4062959.751
93375,4123647.95
93376,3680510.263
93377,3543326.933
93378,3270356.968
93379,3143025.075
93380,3459435.516
93381,4585084.073
93382,3650571.694
93383,4098273.017
93384,4763224.013
93385,4395875.337
93386,4101275.268
93387,4573650.971
93388,3504915.937
93389,4016223.384
93390,4551269.82
93391,3504915.937
93392,3900474.542
93393,3624529.326
93394,3497603.788
93395,3504915.937
93396,4095886.134
93397,3884853.839
93398,3394722.741
93399,3504915.937
93400,3596687.585
93401,3624529.326
93402,3580820.561
93403,4013424.437
93404,3230750.272
93405,4146281.674
93406,3014562.731
93407,3926911.864
93408,4534931.465
93409,4313648.345
93410,4723200.925
93411,3620912.358
93412,3681451.145
93413,4587822.344
93414,3761582.161
93415,3945863.952
93416,4641210.348
93417,3928877.683
93418,2958810.902
93419,4696342.763
93420,3122740.41
93421,3794430.345
93422,3836069.509
93423,3014562.731
93424,4725017.552
93425,3744484.394
93426,4228948.297
93427,3583199.265
93428,3148028.38
93429,4210743.398
93430,3724291.803
93431,4125440.732
93432,3258092.455
93433,4186118.884
93434,3268346.171
93435,3111188.166
93436,4641210.348
93437,4019768.003
93438,3312719.975
93439,3268346.171
93440,3270350.575
93441,3997457.413
93442,3230750.272
93443,4550212.405
93444,3807089.208
93445,4136762.874
93446,3790335.541
93447,3991377.134
93448,4594205.678
93449,4099168.877
93450,4757087.401
93451,5320654.011
93452,3504915.937
93453,3722068.936
93454,4498916.405
93455,4024469.995
93456,3807089.208
93457,3836334.074
93458,4052015.995
93459,3129176.738
93460,3713436.589
93461,4790763.635
93462,3153719.019
93463,4033587.287
93464,4073011.158
93465,4072740.406
93466,5046164.934
93467,3768117.809
93468,3504915.937
93469,3394722.741
93470,3612477.489
93471,3504915.937
93472,4806296.347
93473,3713436.589
93474,4028563.643
93475,4775788.176
93476,3579623.541
93477,4981101.164
93478,4259901.892
93479,4016223.384
93480,3901750.11
93481,3945863.952
93482,3427820.148
93483,3868988.194
93484,4418652.176
93485,4714470.052
93486,3551484.819
93487,3679158.927
93488,3884853.839
93489,3624529.326
93490,5384466.134
93491,4495754.634
93492,3624529.326
93493,3884853.839
93494,4516586.147
93495,3756649.459
93496,3989097.769
93497,3800078.202
93498,3884853.839
93499,3351337.115
93500,3991377.134
93501,3504915.937
93502,3945863.952
93503,4052015.995
93504,4849403.873
93505,3827102.081
93506,4393251.63
93507,3200071.551
93508,3985798.226
93509,5027181.229
93510,5435014.572
93511,3756649.459
93512,3840166.23
93513,4126766.949
93514,3432965.86
93515,3986169.772
93516,3679253.848
93517,3230750.272
93518,4156120.853
93519,3681451.145
93520,3504915.937
93521,4481709.877
93522,3729963.047
93523,4839610.763
93524,3289388.976
93525,3713436.589
93526,4741318.132
93527,3610109.483
93528,3504915.937
93529,4928894.492
93530,3896508.505
93531,3545702.273
93532,4784787.668
93533,4422715.54
93534,3962126.2
93535,3230750.272
93536,3016321.469
93537,3756649.459
93538,4159406.317
93539,4228839.195
93540,4370836.325
93541,3844299.31
93542,3680510.263
93543,4028563.643
93544,3268346.171
93545,3394856.465
93546,3775724.389
93547,3230750.272
93548,4159221.446
93549,4228839.195
93550,5786592.301
93551,5339180.317
93552,3839081.714
93553,4207808.889
93554,3945464.184
93555,3663048.532
93556,4126766.949
93557,4428983.413
93558,4470237.909
93559,4782292.291
93560,3929544.349
93561,2993242.272
93562,3504915.937
93563,3756649.459
93564,4041972.131
93565,4001450.516
93566,4448519.237
93567,5333324.704
93568,4020175.301
93569,4847223.306
93570,5723911.139
93571,3620912.358
93572,4766068.672
93573,4647809.62
93574,4210743.398
93575,4533954.202
93576,3851962.131
93577,4218512.068
93578,4573650.971
93579,3973931.085
93580,3713436.589
93581,5033158.24
93582,3815003.218
93583,3545702.273
93584,3734238.14
93585,4283667.081
93586,3268346.171
93587,4641246.746
93588,3591711.224
93589,3666707.591
93590,4133123.119
93591,3545702.273
93592,4228839.195
93593,3268346.171
93594,4120561.691
93595,3744484.394
93596,3716489.884
93597,3847548.545
93598,5044473.666
93599,4403559.775
93600,4085894.64
93601,3394856.465
93602,3724291.803
93603,3884853.839
93604,4120561.691
93605,3230750.272
93606,3985108.694
93607,4058905.266
93608,3545702.273
93609,3641991.561
93610,3417933.502
93611,4422715.54
93612,4456544.718
93613,4318539.72
93614,3354721.666
93615,3337673.084
93616,3811966.998
93617,4017893.503
93618,3854621.857
93619,3374251.235
93620,4684981.029
93621,3415174.158
93622,3291594.084
93623,3417933.502
93624,3836334.074
93625,3713436.589
93626,3014562.731
93627,3504915.937
93628,3756649.459
93629,3680510.263
93630,3545702.273
93631,3570923.035
93632,4784787.668
93633,3432965.86
93634,5400578.585
93635,3508694.986
93636,3570923.035
93637,3991377.134
93638,3868988.194
93639,3545702.273
93640,4046455.482
93641,3014562.731
93642,3923924.086
93643,3681451.145
93644,3522496.678
93645,4934549.514
93646,4501909.4
93647,4410008.109
93648,4357342.169
93649,3147392.734
93650,3883683.667
93651,4287053.373
93652,4780507.662
93653,3807089.208
93654,4033587.287
93655,4909113.377
93656,3329898.017
93657,3744863.799
93658,3681451.145
93659,3504915.937
93660,4915771.192
93661,3466971.312
93662,5978318.615
93663,4020175.301
93664,3939949.451
93665,3504915.937
93666,5120557.305
93667,3432965.86
93668,3656921.363
93669,4009527.67
93670,3665974.54
93671,3945863.952
93672,4041693.384
93673,5033459.585
93674,4099168.877
93675,3504915.937
93676,4447029.673
93677,5400578.585
93678,3559937.097
93679,3945863.952
93680,4080525.716
93681,4099168.877
93682,5477577.422
93683,3378616.894
93684,3724291.803
93685,4367824.267
93686,3545702.273
93687,3638173.226
93688,4075443.612
93689,3624529.326
93690,3899477.684
93691,4843048.011
93692,3900474.542
93693,4898053.266
93694,3111188.166
93695,3270382.441
93696,4538153.462
93697,3014562.731
93698,4105449.726
93699,3230750.272
93700,4716491.628
93701,3920008.347
93702,3783078.793
93703,4031341.746
93704,3353583.752
93705,4235667.752
93706,4153224.411
93707,4729018.091
93708,3657218.591
93709,4137543.928
93710,3403927.371
93711,3610109.483
93712,4915705.451
93713,4228839.195
93714,3308439.536
93715,3752597.859
93716,3473745.675
93717,3504915.937
93718,4271747.538
93719,3129176.738
93720,3783078.793
93721,3585339.198
93722,4641246.746
93723,4308479.737
93724,3945863.952
93725,3912487.003
93726,3331873.191
93727,4746840.388
93728,3432965.86
93729,4132634.741
93730,4231473.88
93731,3301332.605
93732,4166015.276
93733,3211005.906
93734,3049642.879
93735,3926245.645
93736,4159406.317
93737,4433407.573
93738,3376513.233
93739,3014562.731
93740,3613731.889
93741,4051130.44
93742,5009432.622
93743,3291594.084
93744,5421239.834
93745,4231413.47
93746,4244505.733
93747,4013424.437
93748,3680510.263
93749,4408840.245
93750,4228839.195
93751,4339126.174
93752,4368067.957
93753,3732404.543
93754,4695826.292
93755,4052015.995
93756,3504888.637
93757,3781624.726
93758,3713436.589
93759,3504915.937
93760,4029562.114
93761,3014562.731
93762,3791052.992
93763,4028563.643
93764,4006879.449
93765,5227570.314
93766,4080525.716
93767,3899477.684
